CUSTOMER_NUMBER,CUSTOMER_NAME,COUNTRY,ACCOUNT_GROUP,CREDIT_LIMIT,ORDERS_LAST_12M,REVENUE_LAST_12M,DAYS_SINCE_LAST_ORDER,AVG_ORDER_VALUE,AVG_PAYMENT_DELAY,LATE_PAYMENTS_COUNT,CREDIT_UTILIZATION,CHURN_STATUS
100001,Acme Corporation,US,ZIND,75000,15,185000,12,12333,2,0,0.45,ACTIVE
100002,Beta Industries,DE,ZIND,50000,8,62000,45,7750,5,1,0.38,ACTIVE
100003,Gamma Solutions,UK,ZSME,25000,3,18000,120,6000,15,2,0.22,AT_RISK
100004,Delta Corp,FR,ZIND,100000,0,0,380,0,35,5,0.0,CHURNED
100005,Epsilon Ltd,US,ZSME,30000,12,95000,8,7917,1,0,0.52,ACTIVE
100006,Zeta GmbH,DE,ZIND,60000,2,15000,200,7500,22,3,0.18,AT_RISK
100007,Eta Partners,UK,ZKEY,150000,25,450000,5,18000,0,0,0.65,ACTIVE
100008,Theta Inc,US,ZSME,20000,0,0,450,0,45,4,0.0,CHURNED
100009,Iota Systems,JP,ZIND,80000,6,48000,90,8000,8,1,0.28,AT_RISK
100010,Kappa Tech,US,ZKEY,200000,30,620000,3,20667,1,0,0.72,ACTIVE
100011,Lambda Corp,DE,ZSME,35000,4,28000,150,7000,18,2,0.15,AT_RISK
100012,Mu Industries,UK,ZIND,45000,1,5000,280,5000,30,4,0.08,CHURNED
100013,Nu Solutions,FR,ZSME,25000,9,72000,25,8000,3,0,0.42,ACTIVE
100014,Xi Partners,US,ZIND,90000,0,0,400,0,40,6,0.0,CHURNED
100015,Omicron Ltd,DE,ZKEY,120000,18,215000,10,11944,2,0,0.58,ACTIVE
100016,Pi GmbH,AT,ZSME,28000,5,35000,100,7000,12,2,0.25,AT_RISK
100017,Rho Corp,US,ZIND,55000,11,88000,20,8000,4,1,0.48,ACTIVE
100018,Sigma Tech,UK,ZSME,32000,2,12000,220,6000,25,3,0.12,AT_RISK
100019,Tau Inc,JP,ZIND,70000,0,0,365,0,38,5,0.0,CHURNED
100020,Upsilon Ltd,US,ZKEY,180000,22,380000,7,17273,1,0,0.62,ACTIVE
100021,NewCustomer1,DE,ZSME,40000,3,24000,85,8000,10,1,0.20,[PREDICT]
100022,NewCustomer2,US,ZIND,65000,7,52000,60,7429,6,1,0.32,[PREDICT]
100023,NewCustomer3,UK,ZKEY,95000,1,8000,180,8000,20,2,0.10,[PREDICT]
