CUSTOMER_NUMBER,COMPANY_CODE,DOCUMENT_NUMBER,FISCAL_YEAR,INVOICE_AMOUNT,CURRENCY,PAYMENT_TERMS_DAYS,CREDIT_LIMIT,OUTSTANDING_BALANCE,HIST_AVG_DELAY,HIST_SEVERE_DELAYS,CUSTOMER_AGE_DAYS,INDUSTRY_CODE,PAYMENT_STATUS
100001,1000,5000001,2025,15000,USD,30,75000,25000,2,0,1825,MANUFACTURING,PAID
100002,1000,5000002,2025,8500,EUR,45,50000,18000,8,0,1460,RETAIL,PAID
100003,1000,5000003,2025,22000,GBP,30,25000,24000,25,2,730,SERVICES,DEFAULT
100004,1000,5000004,2025,5000,USD,60,100000,5000,1,0,2190,MANUFACTURING,PAID
100005,1000,5000005,2025,12000,USD,30,30000,28000,18,1,1095,RETAIL,DEFAULT
100006,2000,5000006,2025,45000,EUR,45,60000,52000,12,1,1825,WHOLESALE,DEFAULT
100007,1000,5000007,2025,3500,GBP,30,150000,15000,0,0,2555,TECHNOLOGY,PAID
100008,2000,5000008,2025,18000,USD,60,20000,19500,35,3,365,SERVICES,DEFAULT
100009,1000,5000009,2025,9000,JPY,45,80000,22000,5,0,1460,MANUFACTURING,PAID
100010,1000,5000010,2025,28000,USD,30,200000,45000,1,0,3285,TECHNOLOGY,PAID
100011,2000,5000011,2025,6500,EUR,45,35000,32000,22,2,730,RETAIL,DEFAULT
100012,1000,5000012,2025,11000,GBP,30,45000,8000,3,0,1825,WHOLESALE,PAID
100013,1000,5000013,2025,7500,USD,60,25000,12000,6,0,1095,SERVICES,PAID
100014,2000,5000014,2025,35000,EUR,30,90000,88000,42,4,1460,MANUFACTURING,DEFAULT
100015,1000,5000015,2025,4200,USD,45,120000,18000,2,0,2190,TECHNOLOGY,PAID
100016,1000,5000016,2025,16000,CHF,30,28000,26500,15,1,730,RETAIL,DEFAULT
100017,2000,5000017,2025,9800,USD,60,55000,14000,4,0,1825,WHOLESALE,PAID
100018,1000,5000018,2025,21000,EUR,45,32000,30000,28,2,365,SERVICES,DEFAULT
100019,1000,5000019,2025,5500,GBP,30,70000,8500,1,0,2555,MANUFACTURING,PAID
100020,2000,5000020,2025,13500,USD,30,180000,25000,2,0,1460,TECHNOLOGY,PAID
100021,1000,5000021,2025,19000,EUR,45,40000,38000,20,2,1095,RETAIL,[PREDICT]
100022,2000,5000022,2025,8000,USD,30,65000,15000,7,0,1825,SERVICES,[PREDICT]
100023,1000,5000023,2025,32000,GBP,60,95000,90000,30,3,730,WHOLESALE,[PREDICT]
